variant_id,gene,ClinVar_label,review_status,review_score,mechanism_class,inheritance_model,variant_consequence,global_AF,popmax_AF,effective_AF,allele_count,evaluability_tier,MCAF_strict,MCAF_hard,MCAF_permissive,ClinGen_validity_gene_level,variant_source,af_bin,vital_route_main,gene_actionable
VCV001185878,SCN5A,P,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,0.00032356150118411823,0.0006471230023682365,0.0006471230023682365,97.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV001184975,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.0037400090542845416,0.007480018108569083,0.007480018108569083,1122.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV001076640,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,7.195222439833503e-07,1.4390444879667005e-06,1.4390444879667005e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV001076635,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,1.3110763210861117e-05,2.6221526421722235e-05,2.6221526421722235e-05,4.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-5-1e-4,EVAL_LIMITED,True
VCV001076515,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,2.14843996956382e-06,4.29687993912764e-06,4.29687993912764e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV001076513,SCN5A,P,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,0.0007253202440660932,0.0014506404881321864,0.0014506404881321864,218.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV001075437,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.0001046182304134761,0.0002092364608269522,0.0002092364608269522,31.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV001073809,SCN5A,P,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,0.00055260198619394,0.00110520397238788,0.00110520397238788,166.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV001073629,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,8.435726313315172e-05,0.00016871452626630344,0.00016871452626630344,25.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV001072446,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,4.304785921691025e-06,8.60957184338205e-06,8.60957184338205e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV001071777,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.00034586343567991263,0.0006917268713598253,0.0006917268713598253,104.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV001069115,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,1.237878469364031e-06,2.475756938728062e-06,2.475756938728062e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV001068181,SCN5A,LP,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,5.496299188475292e-07,1.0992598376950584e-06,1.0992598376950584e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV001067586,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.00015323903819730285,0.0003064780763946057,0.0003064780763946057,46.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV001066010,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,missense,5.75499884344249e-07,1.150999768688498e-06,1.150999768688498e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV001012143,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,other_or_unresolved,0.0009994670526043289,0.0019989341052086577,0.0019989341052086577,300.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000988404,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,3.508592628156694e-05,7.017185256313388e-05,7.017185256313388e-05,11.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-5-1e-4,EVAL_LIMITED,True
VCV000987436,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,7.325065650854482e-06,1.4650131301708964e-05,1.4650131301708964e-05,2.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-5-1e-4,EVAL_LIMITED,True
VCV000984516,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,2.780996953236982e-06,5.561993906473964e-06,5.561993906473964e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000984492,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,4.652571975779573e-06,9.305143951559147e-06,9.305143951559147e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000979203,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.0020913220520527996,0.004182644104105599,0.004182644104105599,627.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000979075,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.00018229514366734187,0.00036459028733468375,0.00036459028733468375,55.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000978725,SCN5A,P,no assertion criteria provided,0,MIXED,mixed_context_dependent,missense,2.719526869229456e-06,5.439053738458912e-06,5.439053738458912e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000972696,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,missense,9.093578861885442e-05,0.00018187157723770884,0.00018187157723770884,27.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000972691,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.0003076284071673454,0.0006152568143346908,0.0006152568143346908,92.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000970218,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,2.194440407890119e-05,4.388880815780238e-05,4.388880815780238e-05,7.0,Unevaluable,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-5-1e-4,EVAL_LIMITED,True
VCV000961103,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.0007653548823459244,0.0015307097646918488,0.0015307097646918488,230.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000956404,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.0023619503076593167,0.004723900615318633,0.004723900615318633,709.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000952177,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,2.1769372288687786e-06,4.353874457737557e-06,4.353874457737557e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000944678,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,2.4170903082577637e-06,4.834180616515527e-06,4.834180616515527e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000942054,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,missense,1.1734162364731557e-06,2.3468324729463113e-06,2.3468324729463113e-06,1.0,Unevaluable,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000940929,SCN5A,LP,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,missense,1.5380391026726546e-06,3.076078205345309e-06,3.076078205345309e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000937538,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,6.562346630905428e-05,0.00013124693261810856,0.00013124693261810856,20.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000936474,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.00037848056780340065,0.0007569611356068013,0.0007569611356068013,114.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000928434,SCN5A,P,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,3.2305663634892865e-05,6.461132726978573e-05,6.461132726978573e-05,10.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-5-1e-4,EVAL_LIMITED,True
VCV000927104,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,1.3235076550067884e-06,2.6470153100135767e-06,2.6470153100135767e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000927012,SCN5A,LP,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,splice_or_intronic,2.9168335683488878e-06,5.8336671366977755e-06,5.8336671366977755e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000917995,SCN5A,LP,no assertion criteria provided,0,MIXED,mixed_context_dependent,LOF,1.7422578916236936e-05,3.484515783247387e-05,3.484515783247387e-05,5.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-5-1e-4,EVAL_LIMITED,True
VCV000863801,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,8.758264693689738e-07,1.7516529387379477e-06,1.7516529387379477e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000858385,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.003698287889715478,0.007396575779430956,0.007396575779430956,1109.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000856890,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,1.2842589393873808e-05,2.5685178787747616e-05,2.5685178787747616e-05,4.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-5-1e-4,EVAL_LIMITED,True
VCV000853346,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.0005019787949626924,0.0010039575899253848,0.0010039575899253848,151.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000851951,SCN5A,P,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,0.00011038115068964159,0.00022076230137928318,0.00022076230137928318,33.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000851217,SCN5A,LP,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,3.7857840748219907e-06,7.571568149643981e-06,7.571568149643981e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000850294,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,4.566941279906688e-06,9.133882559813377e-06,9.133882559813377e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000848941,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,6.10831711553647e-06,1.221663423107294e-05,1.221663423107294e-05,2.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-5-1e-4,EVAL_LIMITED,True
VCV000848007,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.003228250334139976,0.006456500668279952,0.006456500668279952,968.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000847226,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.0002570556702399585,0.000514111340479917,0.000514111340479917,77.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000845474,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.00021173863202593628,0.00042347726405187256,0.00042347726405187256,64.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000844438,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,4.223827001597727e-06,8.447654003195453e-06,8.447654003195453e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000830371,SCN5A,LP,no assertion criteria provided,0,MIXED,mixed_context_dependent,missense,0.00019998250062845506,0.0003999650012569101,0.0003999650012569101,60.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000817608,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.001253065447544843,0.002506130895089686,0.002506130895089686,376.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000811838,SCN5A,P,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,2.373544873152291e-05,4.747089746304582e-05,4.747089746304582e-05,7.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-5-1e-4,EVAL_LIMITED,True
VCV000801959,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,5.556901336177478e-07,1.1113802672354957e-06,1.1113802672354957e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000691966,SCN5A,LP,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,2.9863283476726447e-06,5.972656695345289e-06,5.972656695345289e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000691705,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,splice_or_intronic,1.0234324078394873e-05,2.0468648156789746e-05,2.0468648156789746e-05,3.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-5-1e-4,EVAL_LIMITED,True
VCV000689494,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.0012366284979155183,0.0024732569958310366,0.0024732569958310366,371.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000667016,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,6.048446820813422e-07,1.2096893641626843e-06,1.2096893641626843e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000660776,SCN5A,LP,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,4.204222546642738e-06,8.408445093285475e-06,8.408445093285475e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000654856,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.00046514493021799813,0.0009302898604359963,0.0009302898604359963,140.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000641344,SCN5A,LP,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,4.420385455480667e-06,8.840770910961334e-06,8.840770910961334e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000637991,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,missense,0.00027577424192608724,0.0005515484838521745,0.0005515484838521745,83.0,Unevaluable,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000637989,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,missense,0.0009948142287025496,0.0019896284574050993,0.0019896284574050993,298.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000633410,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.00024588381811044453,0.0004917676362208891,0.0004917676362208891,74.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000632980,SCN5A,LP,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,0.0012291942315905597,0.0024583884631811195,0.0024583884631811195,369.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000598785,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,missense,4.680164640265201e-06,9.360329280530402e-06,9.360329280530402e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000598784,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.00012426484266533778,0.00024852968533067556,0.00024852968533067556,37.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000583354,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,3.3576063681808314e-06,6.715212736361663e-06,6.715212736361663e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000582177,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.0029046400809309286,0.005809280161861857,0.005809280161861857,871.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000581866,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,missense,3.7504800141328296e-06,7.500960028265659e-06,7.500960028265659e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000579734,SCN5A,LP,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,0.00011420431806013335,0.0002284086361202667,0.0002284086361202667,34.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-4-1e-3,EVAL_LIMITED,True
VCV000572957,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,LOF,0.0009451924058857615,0.001890384811771523,0.001890384811771523,284.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000572252,SCN5A,LP,"criteria provided, multiple submitters, no conflicts",2,MIXED,mixed_context_dependent,LOF,2.396716076623042e-06,4.793432153246084e-06,4.793432153246084e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
VCV000572011,SCN5A,LP,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,missense,0.0023119878098573896,0.004623975619714779,0.004623975619714779,694.0,Unevaluable,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-3-1e-2,EVAL_LIMITED,True
VCV000571408,SCN5A,P,"criteria provided, single submitter",1,MIXED,mixed_context_dependent,missense,6.247113354162948e-07,1.2494226708325897e-06,1.2494226708325897e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,empirical_clinvar_gnomad,1e-6-1e-5,EVAL_LIMITED,True
